Subj_id,Trial,Env,Order,Probe,pk_vel,movement_duration,travel_duration,max_distance,harvest_duration,patch_residence_duration,force_rate_max,force_per_berry,berries,grip_ramp_up_dur,grip_ramp_up2,harvest_reaction_time,grip_drop_time,grip_release_time,avg_rest_dur,avg_grip_bias,avg_grip_variance,grip_overshoot,time_to_last_berry,grip_drop_last_berry,giving_up_time,gut_norm,norm_dist,norm_pv
3,193,0,1,0,0.449368544473602,1610,940,0.3969546357008,3280,4845,165.884967921882,2062.34964772542,12,350,455,150,690,60,0,3.12980600340261,6.68827882580081,0.744786376953122,3750,690,220,0.317689530685921,NaN,NaN
3,194,0,1,0,0.450252299500722,1700,950,0.405920126078246,2425,4010,88.071784140498,1557.90581776012,11,610,760,255,370,85,61.6666666666667,2.60172142028808,4.10425227238183,-0.973661499023439,2765,370,30,0.0598077607689569,NaN,NaN
3,195,0,1,0,0.47822119649475,1480,865,0.402338225395302,2365,3620,100.771983348026,1424.87626076438,11,400,530,155,370,90,123.333333333333,0.601530781766792,0.328057935869063,-1.29065673828125,2440,370,295,0.58810964756141,NaN,NaN
3,196,0,1,0,0.454544575244661,1645,945,0.384203175207627,2720,3425,135.406432012571,1475.07931951349,11,195,315,220,0,80,0,1.77224314614392,0.169065400590994,1.15521179199219,2625,0,95,0.18939124243503,NaN,NaN
3,197,0,1,0,0.488301909112678,1450,860,0.393568241788339,2385,3600,138.901065264197,1568.14481903076,10,525,650,120,295,80,147.5,1.20195193725813,0.969234286817725,-1.37073974609375,2275,295,405,0.990403071017274,NaN,NaN
3,198,0,1,0,0.55218105259537,1655,840,0.398084007818515,2140,3105,140.708310642225,1302.86387445068,10,330,500,200,135,95,45,0.571576194093937,0.138524512307397,-0.723402099609377,2065,135,210,0.513542333120068,NaN,NaN
3,199,0,1,0,0.454109755740868,1395,905,0.401779819622079,2615,3595,53.1191081216168,1429.75949967818,11,430,625,220,0,75,0,2.01403529858771,0.145822918229139,0.124143066406248,2550,0,65,0.129583481666073,NaN,NaN
3,200,0,1,0,0.566313946587676,1435,770,0.413436185029879,2480,3170,133.037514132793,1563.84535430908,10,165,295,170,0,70,0,3.46570129394531,0.371301353527094,1.15854858398437,2080,0,400,0.978175872609654,NaN,NaN
4,1,0,1,0,0.581769235787969,1635,NaN,0.38170260499086,3345,4180,92.6576369405551,1977.00272481283,12,260,470,240,0,65,0,7.40900402649836,3.9050476111652,9.20355407714843,3320,0,25,0.0363643751015765,NaN,NaN
4,2,0,1,0,0.59405666904018,1560,855,0.404887585065519,3220,4125,149.868474138509,1781.96880025228,12,185,340,185,220,70,220,3.03574107841414,2.91310722962553,6.32723937988281,3155,220,285,0.414553876157972,NaN,NaN
4,3,0,1,0,0.529590499409929,1625,830,0.398707996011834,4450,5200,88.7678654779418,2072.24797583947,13,355,355,80,0,75,0,2.23481895164207,0.425763426796658,0.901615600585934,4240,0,210,0.223404255319149,NaN,NaN
4,4,0,1,0,0.631369125335782,1195,655,0.409889470766741,4475,5025,142.107144979658,2100.23323397123,13,140,225,85,0,115,0,2.47213397502899,0.725890816419399,3.61109069824219,4350,0,125,0.132978723404255,NaN,NaN
4,5,0,1,0,0.539851107734803,1315,750,0.400453126868242,4200,5060,145.8060137093,2412.20232879639,12,140,355,80,245,130,245,4.52407634332206,3.11707788163328,2.14957580566406,3560,245,885,1.28729887859581,NaN,NaN
4,6,0,1,0,0.477140206752136,1440,910,0.392601380963767,5755,6250,198.905229539355,3688.72850299542,13,95,165,70,0,45,0,13.6262765094969,1.40159269946422,13.1543157958984,4280,0,1475,1.56914893617021,NaN,NaN
4,7,0,1,0,0.536760969986835,1345,770,0.402949992802726,2845,3410,223.967657606736,1769.80295571067,11,95,240,105,0,65,0,6.15409212774979,0.559009176431553,5.26613952636718,2545,0,300,0.579993165063711,NaN,NaN
4,8,0,1,0,0.528985458037299,1385,795,0.403312742443144,2930,3520,259.040204320968,1976.56116987748,11,75,150,140,0,70,0,9.03947677794265,2.29220963345506,10.5683020019531,2555,0,375,0.724991456329639,NaN,NaN
4,9,0,1,0,0.514762368476005,1565,810,0.408254972643552,3470,4205,196.431258908998,1734.87616928101,12,120,230,260,0,85,0,1.95469644801737,0.326860606815315,1.32205139160156,3240,0,230,0.334552250934503,NaN,NaN
4,10,0,1,0,0.492223254727218,1480,845,0.402517573900998,2890,3405,192.432244306162,1777.50302201705,11,200,300,30,0,70,0,5.76948746491796,0.676970717983028,5.18939331054688,2560,0,330,0.637992481570083,NaN,NaN
4,11,0,1,0,0.591866071515579,1315,715,0.402664026002842,2820,3425,107.183661295517,1583.64321577592,11,200,340,80,0,95,0,2.83199181156665,1.04715517004423,3.22402282714844,2545,0,275,0.531660401308402,NaN,NaN
4,12,0,1,0,0.59344240110995,1595,760,0.40298993574674,3115,3990,130.673684807072,1739.27776517001,11,185,330,310,0,85,0,2.66034521934313,0.398524474034387,2.38982482910156,2645,0,470,0.908655958599815,NaN,NaN
4,13,0,1,0,0.566598915192967,1655,790,0.405474841407284,3355,4275,96.9106357127393,1718.58674626668,12,270,525,230,0,140,0,2.68904904047648,0.160482142756948,1.87595886230469,3255,0,100,0.145457500406306,NaN,NaN
4,14,0,1,0,0.492315382700701,1515,875,0.405905022038485,3070,3730,134.813646130282,1720.27750110973,11,165,275,110,0,80,0,2.7691910767594,1.16772122836238,4.41525756835937,2595,0,475,0.918322511350876,NaN,NaN
4,15,0,1,0,0.518391945140599,1600,815,0.402974034257536,3535,4530,132.80243964705,1733.30770548503,12,390,660,165,0,115,0,1.37809670313603,0.269841237912804,0.621325073242186,3260,0,275,0.400008126117341,NaN,NaN
4,16,0,1,0,0.451689228968265,1980,970,0.401482163994618,3840,4805,61.3229796748358,1938.09679112752,12,495,810,90,35,70,8.75,1.97056893496169,0.556303073857581,-1.96802551269531,3125,35,750,1.09093125304729,NaN,NaN
4,17,0,1,0,0.529405614111367,1490,790,0.405253707489086,3655,4380,124.87678953576,1933.82749725342,12,255,390,80,0,85,0,3.70209011890849,0.457110178113242,3.39753601074219,3280,0,375,0.545465626523647,NaN,NaN
4,18,0,1,0,0.470277510222794,1535,895,0.405003554035048,3605,4220,159.853742994058,1876.70947199503,12,145,275,85,0,100,0,3.1918471799729,0.797069514380538,4.57208679199218,3370,0,235,0.341825125954819,NaN,NaN
4,19,0,1,0,0.531009010383395,1405,770,0.413672973719821,3165,4230,157.616299132494,1848.58691853841,12,140,290,165,410,100,136.666666666667,2.98190366265494,2.66183859528141,-0.15948425292969,3225,410,350,0.509101251422071,NaN,NaN
4,20,0,1,0,0.498638606992668,1530,865,0.400577029330349,3470,4025,153.02132997499,1770.7135933431,12,175,315,85,0,80,0,2.57347211527653,0.780203560914197,0.0607440185546864,3315,0,155,0.225459125629774,NaN,NaN
4,21,0,1,1,0.490700338840244,1390,825,0.401220517797346,4135,4715,158.775841223851,2150.48347132365,12,130,300,95,0,90,0,3.1664271206326,4.19057425309225,5.85341491699219,3325,0,810,1.17820575329108,0.990894207243104,0.853446215040547
4,22,0,1,1,0.545929763769982,1270,765,0.416623502699624,4360,4870,178.893364663676,2248.97873128255,12,120,195,40,0,100,0,2.91379699357459,0.598534187180123,3.77793029785156,3375,0,985,1.43275637900211,1.02893495500374,0.949503502827538
4,23,0,1,1,0.496977027917489,1255,790,0.40880507502912,3805,4785,216.397238163699,2293.89303034856,13,95,245,50,455,70,227.5,6.95968276029454,10.3697341295264,7.60189392089843,3845,455,415,0.441489361702128,1.00962578624292,0.864362890885161
4,24,0,1,1,0.456064367475536,1320,840,0.417726093699733,4670,5115,356.63933186837,2636.67546029898,13,60,130,115,0,80,0,8.65965880629596,7.98464289001359,12.0598480224609,4330,0,340,0.361702127659574,1.03165802370662,0.793205908837933
4,25,0,1,1,0.534508028271072,1170,750,0.405656903790024,3905,4480,199.726006223676,2053.05490712484,12,115,175,85,0,80,0,3.50467888171106,3.31829492088753,4.80566223144531,3310,0,595,0.86547212741752,1.00185074856201,0.929638350596793
4,26,0,1,1,0.444181879059701,1530,900,0.401282320325546,3540,4665,86.1645999242485,1965.3501075236,12,390,670,125,285,85,95,2.78877453039583,2.24872995320942,-0.539878540039066,3600,285,225,0.327279375914188,0.991046840930741,0.772539396180278
4,27,0,1,1,0.488711179852636,1350,800,0.4023436242434,3975,4575,175.322736012143,2068.78350423177,12,155,315,55,0,80,0,3.18769101856941,0.826490234244375,2.67011535644531,3250,0,725,1.05456687794572,0.993667942937435,0.849986587902118
4,28,0,1,1,0.484348010469424,1475,840,0.411840450325772,3075,3625,154.599086771933,1696.05326354981,11,150,320,95,0,85,0,2.28666542053223,0.177790595679362,0.808185424804684,2595,0,480,0.927989064101938,1.01712225181446,0.842397984225007
4,29,0,1,1,0.543979485063644,1365,700,0.410315805559371,3665,4590,124.11069860576,2087.8587516276,12,440,650,155,0,90,0,6.13393054432051,1.44182521109743,3.6344482421875,3320,0,345,0.501828376401755,1.01335683703601,0.946111497873695
4,30,0,1,1,0.481569282509672,1345,830,0.394632852683713,3570,4405,120.346913290557,1760.96390767415,12,385,565,160,0,80,0,1.55463900991586,0.220295678383422,0.48117980957031,3305,0,265,0.385462376076711,0.974624652445177,0.837565106250065
4,31,0,1,0,0.497548805212754,1850,945,0.406883003892556,3240,4405,82.8281425283305,1812.11560638428,12,360,555,215,280,95,275,2.84452095973238,2.09203019456248,3.61776428222656,3325,280,195,0.283642125792296,NaN,NaN
4,32,0,1,0,0.582207268158512,1440,810,0.40267246034767,3640,4325,140.736662754882,1815.70766708374,12,185,235,140,0,105,0,1.88819205076116,0.947520980818414,3.47761901855468,3280,0,360,0.523647001462701,NaN,NaN
4,33,0,1,0,0.540812106794992,1470,775,0.400858043860105,4055,4920,134.935109299133,2198.49851501465,12,495,590,10,0,85,0,4.4901258376549,0.284964862011187,-0.276271972656254,3240,0,815,1.18547862831139,NaN,NaN
4,34,0,1,0,0.568818853149576,1545,820,0.401742238628423,4510,5085,151.836440951418,2449.24964576135,13,185,290,90,0,75,0,7.26051538748335,4.77772411823676,11.1789349365234,4315,0,195,0.207446808510638,NaN,NaN
4,35,0,1,0,0.616821407634318,1355,710,0.40128740656289,4345,4985,85.4333842411107,2356.78418879191,12,265,445,70,0,70,0,4.50736812126773,0.560788844575601,5.369580078125,3380,0,965,1.40366487892085,NaN,NaN
4,36,0,1,0,0.627136882003186,1300,685,0.398988850295277,4125,4790,173.735469211662,2139.91313959758,12,200,330,65,0,80,0,3.08832648325775,1.93832250750249,5.54643005371094,3325,0,800,1.16366000325045,NaN,NaN
4,37,0,1,0,0.516515684275543,1495,775,0.413623366236866,3780,4750,216.593401312528,1915.4759182974,13,215,365,95,400,95,200,1.75052202851399,1.72432490586259,0.17419494628906,3935,400,245,0.26063829787234,NaN,NaN
4,38,0,1,0,0.557418480230557,1255,715,0.418593869038223,3625,4300,162.142850163986,2051.69293024699,12,145,285,115,0,110,0,5.9122798387932,2.61127351090346,7.06133361816406,3325,0,300,0.436372501218918,NaN,NaN
4,39,0,1,0,0.518896927112684,1380,770,0.418744251231488,3820,4485,158.746419882621,1987.83094395955,12,150,305,120,0,75,0,3.18166186603221,0.848709546350525,4.04821044921875,3335,0,485,0.705468876970583,NaN,NaN
4,40,0,1,0,0.536158494140915,1625,805,0.404658106269818,4325,5230,170.419071803161,2310.16322555542,12,380,520,125,0,65,0,4.01149966127602,0.552391037441693,4.04487365722656,3340,0,985,1.43275637900211,NaN,NaN
4,41,0,1,0,0.53780552040812,1290,735,0.401861685533642,4395,5800,116.71692324007,2534.34632328914,13,555,705,100,475,50,237.5,5.79128431052184,10.8507851244209,2.18294372558594,4800,475,70,0.074468085106383,NaN,NaN
4,42,0,1,0,0.53632560281047,2010,995,0.402852492083854,3515,4455,160.730730478753,2113.84394460042,12,130,130,560,0,65,0,8.03143087387084,1.70015165063803,11.0988519287109,3265,0,250,0.363643751015765,NaN,NaN
4,43,0,1,0,0.557267731910785,1320,730,0.408650186029454,3505,4090,172.084476742493,1765.24212463379,12,125,225,115,0,70,0,2.17507905356904,0.268188786062712,0.100785522460935,3305,0,200,0.290915000812612,NaN,NaN
4,44,0,1,0,0.556017072063,1425,775,0.402484340844605,4340,4885,192.486282384827,2422.33411362868,13,115,195,145,0,80,0,8.23744934082031,2.81236820510547,9.22357482910156,4320,0,20,0.0212765957446809,NaN,NaN
4,45,0,1,0,0.558814742960232,1255,705,0.404877531374413,3650,4345,138.930685855276,1937.15820638021,12,185,495,55,0,95,0,3.80013471485978,1.17997345676565,4.5954443359375,3320,0,330,0.480009751340809,NaN,NaN
4,46,0,1,0,0.517259728863854,1450,775,0.403973091454891,4170,4790,157.410472434874,2528.96330998739,12,150,285,160,0,65,0,8.34438289802231,3.19716553351234,7.07134399414062,3310,0,860,1.25093450349423,NaN,NaN
4,47,0,1,0,0.526762105485348,1350,765,0.406583714705452,4535,5185,115.24569386865,2173.63149428147,13,215,395,60,0,85,0,3.12027469786253,0.412833501813366,3.49430297851562,4360,0,175,0.186170212765957,NaN,NaN
4,48,0,1,0,0.522905376064709,1535,825,0.403486281585813,4195,5045,149.066578241647,2374.61590555827,12,145,280,175,285,75,142.5,3.76743686365576,3.51366743781261,3.66781616210938,3575,285,905,1.31639037867707,NaN,NaN
4,49,0,1,0,0.573657470902294,1175,700,0.409551244216645,4215,5100,147.812870339008,2183.47204758864,13,155,460,35,345,70,172.5,3.08996343773532,3.4554782822246,8.05569763183593,3780,345,780,0.829787234042553,NaN,NaN
4,50,0,1,0,0.546408121002697,1460,840,0.40228277172448,3440,4315,135.895081002585,1847.57225982666,12,190,375,80,255,105,127.5,1.96063124043233,2.17149174789698,-1.02037658691406,3160,255,535,0.778197627173736,NaN,NaN
4,51,0,1,0,0.574435209838962,1190,715,0.405029021683385,4395,4955,157.117878966772,2182.74131699782,13,135,290,30,0,85,0,4.24504218292237,2.19869481942785,5.08928955078125,4205,0,190,0.202127659574468,NaN,NaN
4,52,0,1,0,0.498484027510556,1830,875,0.4050718954027,3355,4330,127.356071291252,1698.46616861979,12,375,470,90,0,125,0,2.32975301106771,1.95288796246486,6.37395446777344,3295,0,60,0.0872745002437835,NaN,NaN
4,53,0,1,0,0.490761401339232,2145,860,0.403164113764816,3470,4750,109.769602692542,1848.31569630941,12,710,805,220,0,100,0,3.91336454059409,0.691371362830662,3.14393981933593,3320,0,150,0.218186250609459,NaN,NaN
4,54,0,1,0,0.612766772874316,1225,670,0.414408933593626,4390,4875,188.068411927168,2199.79081594614,13,125,315,90,0,70,0,4.53388009931718,0.40980713211065,4.82234619140625,4315,0,75,0.0797872340425532,NaN,NaN
4,55,0,1,0,0.604472917647193,1370,745,0.401221517421077,4400,5095,139.279971712179,2176.82811360677,12,215,215,90,0,100,0,1.65032617852582,2.71030339439957,5.28282348632812,3380,0,1020,1.48366650414432,NaN,NaN
4,56,0,1,0,0.651972396498379,1205,680,0.40191375100845,2840,3635,213.970855880438,1999.47637223677,11,95,205,90,380,70,190,6.09959704589843,10.4416941034455,4.43861511230469,2825,380,395,0.763657667333887,NaN,NaN
4,57,0,1,0,0.594539912096795,1190,685,0.409125374256284,3245,3680,313.168308262478,2426.97626659047,11,60,200,70,0,80,0,13.0719060499925,2.47968316895197,12.9407611083984,2615,0,630,1.21798564663379,NaN,NaN
4,58,0,1,0,0.503955369871726,1585,835,0.406624768686093,2935,3575,154.09354289192,1777.97650690252,11,135,280,180,0,65,0,5.26146526518322,1.52699366462677,2.27971069335937,2605,0,330,0.637992481570083,NaN,NaN
4,59,0,1,0,0.532398598731394,1405,810,0.404814188954006,3725,4365,220.956726893451,1829.90373870849,12,110,235,120,0,135,0,1.43544888002943,0.0622329886413712,0.164184570312496,3245,0,480,0.698196001950268,NaN,NaN
4,60,0,1,0,0.593316950427577,1320,710,0.40719332993704,3665,4200,199.701925891286,2120.34631459554,12,115,260,90,0,65,0,6.66506236395978,2.0617495301195,10.8953076171875,3315,0,350,0.509101251422071,NaN,NaN
4,61,0,1,0,0.579745191668911,1235,680,0.409031813244649,3500,4015,201.157670993359,1743.01133870443,12,95,235,120,0,70,0,1.83756927882043,0.808257676218659,1.40880798339844,3230,0,270,0.392735251097026,NaN,NaN
4,62,0,1,0,0.584081475750011,1230,685,0.409450192690966,3530,4060,190.65874992991,1917.55149058024,12,105,180,30,0,60,0,4.54684283870282,1.0500968540618,1.09181274414062,3325,0,205,0.298187875832927,NaN,NaN
4,63,0,1,0,0.618388443129599,1360,695,0.407016484816457,4225,5060,179.342569039365,2212.85284339318,13,270,270,210,0,80,0,6.0036488937486,1.15219496115826,4.61546508789062,4205,0,20,0.0212765957446809,NaN,NaN
4,64,0,1,0,0.632738639265898,1270,690,0.404558179771592,4295,4705,162.129291831199,2652.27094041091,13,120,210,120,0,60,0,12.0924677038858,2.02904724994639,10.1712237548828,4285,0,10,0.0106382978723404,NaN,NaN
4,65,0,1,0,0.58580210473947,1180,735,0.406800740417273,3780,4215,250.461886006586,2156.0970207723,12,80,230,65,0,60,0,6.17855250894,4.48643011171058,9.27362670898437,3325,0,455,0.661831626848692,NaN,NaN
4,66,0,1,0,0.664822789674591,1145,650,0.399864831918588,3635,4115,203.748371923986,1894.88393625895,12,115,230,50,0,70,0,3.23435059767503,0.227041992407681,2.58002197265625,3315,0,320,0.465464001300179,NaN,NaN
4,67,0,1,0,0.596344697455223,1185,705,0.418819932506234,4170,4695,223.159510101581,2224.39956736247,12,95,190,50,0,135,0,3.96741893215522,1.83912478559232,3.38085205078125,3255,0,915,1.3309361287177,NaN,NaN
4,68,0,1,0,0.535631322060625,1310,770,0.39823850242049,4010,4505,242.601758795418,2518.46992787679,12,85,220,120,0,60,0,9.63591423975279,3.21073498341445,13.4946685791016,3265,0,745,1.08365837802698,NaN,NaN
4,69,0,1,0,0.616409488410521,1265,655,0.4042256720389,4195,4830,104.392337869639,2251.69991424561,12,170,170,135,0,65,0,4.16714163208008,0.320782348758751,5.37625366210937,3245,0,950,1.38184625385991,NaN,NaN
4,70,0,1,0,0.666665404402762,1185,640,0.400781061201841,4175,4630,218.982539774749,2400.96532491049,12,90,175,95,0,60,0,6.46361710397821,3.35334594229087,8.66966735839843,3255,0,920,1.33820900373801,NaN,NaN
4,71,0,1,1,0.535860266519494,1165,725,0.404898422243072,3645,4430,240.036790685939,2228.09655306303,13,110,210,30,345,70,172.5,8.25188384207677,19.0326839407978,12.0498376464844,3710,345,280,0.297872340425532,0.999977526885058,0.931990218984894
4,72,0,1,1,0.572144009119663,1230,705,0.406344403430055,3550,4150,239.905772264163,1911.72392308553,12,85,165,70,0,195,0,4.26538266811022,0.702229200680089,4.92578674316406,3320,0,230,0.334552250934503,1.00354866624211,0.995096396703881
4,73,0,1,1,0.419890827788392,1540,895,0.408244609933882,4305,4840,148.329109100884,2628.43603836059,12,250,505,10,0,75,0,8.59075691453265,1.98844223266256,10.4381671142578,3325,0,980,1.4254835039818,1.00824160574467,0.730291400558648
4,74,0,1,1,0.521529402405407,1430,760,0.406354618344927,3415,4430,109.222099653995,2205.7225604248,12,215,450,85,495,75,247.5,5.80417717126137,13.9224016845084,1.37544006347656,3385,495,525,0.763651877133106,1.00357389401468,0.907065390595057
4,75,0,1,1,0.531738065073255,1190,735,0.409533549970783,3390,3890,218.106163156588,1857.95763209025,12,100,235,45,0,70,0,4.8357755303137,5.25689972871124,7.46842224121094,3335,0,55,0.0800016252234682,1.01142490061469,0.924820716656361
4,76,0,1,1,0.589008758626804,1170,705,0.401788612173955,3400,3930,371.745569390855,2039.71317886353,12,55,170,100,0,80,0,7.94208244693436,2.18961794434351,11.0554736328125,3295,0,105,0.152730375426621,0.99229722977555,1.02442826280468
4,77,0,1,1,0.52801789424625,1195,750,0.399960674670136,4085,4525,308.077234744029,2200.38359497071,12,65,175,40,0,75,0,4.27946594089051,2.60064233007005,8.72972961425781,3330,0,755,1.09820412806761,0.987782773003299,0.91835044251896
4,78,0,1,1,0.513701989690541,1280,800,0.405645693484573,3755,4130,269.926121778829,2144.45874130249,12,75,155,15,0,55,0,6.22008629738016,1.92371904287418,4.57208679199218,3305,0,450,0.654558751828376,1.00182306247359,0.89345163240844
4,79,0,1,1,0.491779417431744,1705,1375,0.40567062006913,4620,5530,363.841045714908,2874.63268357497,13,50,115,565,0,60,0,12.4002431205131,0.976425149697032,12.3134442138672,4320,0,300,0.319148936170213,1.00188462365291,0.855322992916478
4,80,0,1,1,0.524675468546738,1300,790,0.401891278941254,4240,4720,277.679290930607,2752.79205195109,12,70,165,130,0,55,0,10.9087215823476,4.75335017643497,14.6325146484375,3320,0,920,1.33820900373801,0.992550785863737,0.912537158246435
4,81,0,1,0,0.578110992158881,1285,745,0.404337743163005,3420,4520,207.514141911703,2261.73096399943,12,100,320,140,560,65,280,6.05366570639042,17.3033269979787,3.77793029785156,3690,560,290,0.421826751178287,NaN,NaN
4,82,0,1,0,0.559989983536566,1355,740,0.407187741309295,3280,3725,273.778819335669,2268.87546109286,11,90,225,135,0,55,0,9.98726038359434,4.05349601504711,12.7739215087891,2610,0,670,1.29531806864229,NaN,NaN
4,83,0,1,0,0.621722780591387,1300,700,0.402110774623793,3485,4065,191.831510835035,1977.42580703735,12,120,180,155,0,65,0,5.99585914677399,2.66941718744231,8.08572875976562,3305,0,180,0.261823500731351,NaN,NaN
4,84,0,1,0,0.60747556664826,1270,710,0.402546893252171,3750,4290,199.825930737448,2176.13216161092,12,120,225,85,0,55,0,6.77175224944215,2.35594809336926,8.97998901367188,3330,0,420,0.610921501706485,NaN,NaN
4,85,0,1,0,0.588134898961058,1215,680,0.409287607942756,3780,4890,193.675320655825,2169.51552372859,13,110,265,100,580,70,290,4.30664582871899,11.5618827397098,3.01046813964844,4080,580,280,0.297872340425532,NaN,NaN
4,86,0,1,0,0.569300920553488,1435,1180,0.4009940140907,4185,4880,320.438604820205,2909.17396977742,12,60,180,380,0,55,0,13.6588157963354,7.29789795782557,18.5966235351562,3315,0,870,1.26548025353486,NaN,NaN
4,87,0,1,0,0.559081367031113,1320,760,0.403611878662314,3405,3940,244.971290212006,1777.05422581991,12,85,170,145,0,65,0,3.26781629008632,3.43272089910986,8.34933532714844,3235,0,170,0.24727775069072,NaN,NaN
4,88,0,1,0,0.68687160675075,1140,635,0.407230299025345,3555,4000,263.240808351747,1949.1585236613,12,75,190,75,0,85,0,4.85098635384206,3.09747178409247,5.96352905273437,3345,0,210,0.305460750853242,NaN,NaN
4,89,0,1,0,0.561092477168967,1235,720,0.40343488464853,3515,3940,366.178121867579,1811.52836558024,12,55,170,140,0,55,0,2.87832441329956,3.30403859384605,8.88655883789063,3315,0,200,0.290915000812612,NaN,NaN
4,90,0,1,0,0.659672347789733,1160,635,0.404108539192415,3410,3920,179.291888221877,2174.96107498169,12,105,240,80,0,85,0,10.213078916223,1.31508653866247,11.0054217529297,3300,0,110,0.160003250446936,NaN,NaN
4,91,0,1,0,0.639520164014608,1095,655,0.405103470687527,3890,4690,265.448213297084,2119.29814894456,13,85,165,60,380,70,190,4.22324670909859,6.37779763586978,8.66299377441406,4000,380,270,0.287234042553192,NaN,NaN
4,92,0,1,0,0.64715252495365,1310,700,0.407113807473571,4380,4990,185.401437420992,2231.22808053824,13,110,175,145,0,80,0,5.07407645039575,2.4084483700211,8.29594665527343,4325,0,55,0.0585106382978723,NaN,NaN
4,93,0,1,0,0.642096302645122,1385,665,0.411887077956795,3105,3635,288.10291365706,1792.23151616877,11,100,280,75,0,85,0,3.69541266536406,9.94251509925942,10.7785198974609,2610,0,495,0.956988722355124,NaN,NaN
4,94,0,1,0,0.5788464671392,1260,735,0.400023907841243,3635,4035,199.203232657111,1890.26804066976,12,135,285,50,0,70,0,3.15826440664438,5.73981181769919,9.49719177246094,3345,0,290,0.421826751178287,NaN,NaN
4,95,0,1,0,0.595869250566728,1435,730,0.398356724867727,3695,4440,181.027584333758,1911.85694788615,12,425,525,0,0,80,0,3.00308564139701,0.0982993722444038,1.87929565429687,3240,0,455,0.661831626848692,NaN,NaN
4,96,0,1,0,0.616386173085993,1435,710,0.405831286844536,4145,4780,184.532711824274,2139.61296803792,12,140,250,225,0,70,0,2.93416339331937,3.04436500825785,6.56748840332031,3340,0,805,1.17093287827076,NaN,NaN
4,97,0,1,0,0.611890434551746,1260,695,0.407289546023845,3015,4105,133.66316878846,1840.99516199748,12,155,520,100,600,75,300,2.51373196680901,3.87105164978854,5.05592163085937,3320,600,295,0.429099626198602,NaN,NaN
4,98,0,1,0,0.630877069968048,1290,700,0.404448361573295,3630,4060,258.707982300083,2115.73121724447,12,95,160,115,0,60,0,6.92266108243961,7.58479945402644,14.6892401123047,3335,0,295,0.429099626198602,NaN,NaN
4,99,0,1,0,0.627912061817522,1140,670,0.401064120350097,4240,4755,196.902767696948,2233.52776747484,13,100,180,90,0,60,0,6.20007182234729,0.39338568267975,5.66989135742188,4205,0,35,0.0372340425531915,NaN,NaN
4,100,0,1,0,0.638314392235621,1300,650,0.423688441006903,2640,3455,151.169606475935,1420.85371654164,11,145,280,155,0,115,0,1.54516234774671,0.971544537677898,2.39316162109375,2605,0,35,0.067665869257433,NaN,NaN
4,101,0,1,0,0.561713704896951,1460,780,0.405689871176748,4145,4735,209.163806669808,2176.75591196696,12,100,180,145,0,65,0,3.4711698115705,0.221295775970057,0.668040161132812,3290,0,855,1.24366162847392,NaN,NaN
4,102,0,1,0,0.574232554820997,1230,725,0.406663938496359,3745,4780,400.010982719564,2278.52862660726,12,55,120,100,480,145,240,4.31955498733701,13.5797696826425,14.5390844726562,3395,480,830,1.20729725337234,NaN,NaN
4,103,0,1,0,0.564861546832736,1435,735,0.397353565670921,3385,4155,141.467782088142,1707.19667734782,12,285,405,100,0,95,0,2.21587039553662,1.61389360962734,4.18168212890625,3240,0,145,0.210913375589143,NaN,NaN
4,104,0,1,0,0.517545234161251,1330,855,0.400151800858533,3325,4400,250.459032507175,2524.65981124878,12,80,155,80,545,80,272.5,11.0915067548198,32.6201376559552,1.4989013671875,3525,545,345,0.501828376401755,NaN,NaN
4,105,0,1,0,0.547860967192755,1330,750,0.406686156329648,3680,4200,138.082210275724,2328.23307907105,12,180,250,45,0,70,0,9.90881539871443,2.4276211678591,9.20355407714843,3240,0,440,0.640013001787746,NaN,NaN
4,106,0,1,0,0.589553118230622,1330,740,0.411106024229541,4300,4825,257.977654849519,2353.77971888224,12,75,160,135,0,75,0,4.80529224922986,0.62011080890878,5.04591125488281,3340,0,960,1.39639200390054,NaN,NaN
4,107,0,1,0,0.570337605147585,1230,720,0.404570937597033,3530,4600,182.504353141182,2123.3191391226,13,105,210,65,595,70,297.5,5.4178557004767,10.727337419351,7.49511657714844,3935,595,190,0.202127659574468,NaN,NaN
4,108,0,1,0,0.616001063269532,1235,715,0.4044289095223,3410,3910,222.519291885628,1974.20604349772,12,100,215,75,0,70,0,6.68590413173156,5.57211349485582,-1.39743408203125,3370,0,40,0.0581830001625223,NaN,NaN
4,109,0,1,0,0.572670613016255,1205,730,0.397917089918415,3505,3900,279.291582573356,1900.8874462382,12,95,220,55,0,50,0,4.49380249979829,0.488108458286331,4.88908203125,3290,0,215,0.312733625873558,NaN,NaN
4,110,0,1,0,0.64946293106345,1105,640,0.412337291403339,3515,3965,281.587745596094,1855.48142389933,12,75,155,80,0,95,0,3.62752427101135,3.11710768341465,8.29594665527343,3315,0,200,0.290915000812612,NaN,NaN
4,111,0,1,0,0.716596842108223,1090,580,0.409743419756592,3810,4250,253.396135678518,2145.85758895874,12,75,155,45,0,65,0,5.74874320773904,3.2427692292415,9.25694274902344,3325,0,485,0.705468876970583,NaN,NaN
4,112,0,1,0,0.678417614498665,1250,640,0.3982811265856,3305,3980,77.3674371554973,1988.41608542702,11,320,580,80,0,50,0,5.04014643458801,1.2858106831689,4.13830383300781,2615,0,690,1.33398427964654,NaN,NaN
