Subj,Trial,Probe,Env,Env_Probe,Pk_Vel,travel_dur,Harvest_dur,Move_dur,Order,Reward,Reward_rate,grip_force,grip_force2,Probe2
12,156,0,1,1,0.888270313210528,490,1765,515,1,17,0.00753880266075388,31.7408564904854,30.7813594970703,0
12,157,0,1,1,0.739280635670655,585,2110,675,1,18,0.00667903525046382,29.8986962074457,31.7408564904854,0
12,158,0,1,1,0.86879751383022,505,2370,460,1,20,0.00695652173913044,29.9853751517631,29.8986962074457,0
12,159,0,1,1,0.691276108065991,680,880,865,1,10,0.00641025641025641,28.6921068527525,29.9853751517631,0
12,160,0,1,1,0.717939972765366,665,2180,-2295,1,19,0.00667838312829526,39.2031264790899,28.6921068527525,0
12,161,0,1,1,1.09490006044365,455,1925,615,1,18,0.00756302521008403,32.1621622542149,39.2031264790899,0
12,162,0,1,1,0.874470966505162,475,2140,495,1,17,0.00650095602294455,30.8018566764669,32.1621622542149,0
12,163,0,1,1,0.921427644159022,495,2215,915,1,16,0.00590405904059041,31.8815884193467,30.8018566764669,0
12,164,0,1,1,0.850145046293515,605,140,650,1,2,0.00268456375838926,35.9166989030509,31.8815884193467,0
12,165,0,1,1,0.85868918382369,665,2075,830,1,18,0.00656934306569343,29.7056564110976,35.9166989030509,0
12,166,0,1,1,0.749530084840812,615,3300,575,1,19,0.00485312899106003,32.361885183234,29.7056564110976,0
12,167,0,1,1,NaN,430,NaN,NaN,1,NaN,NaN,NaN,32.361885183234,0
12,168,0,1,1,0.761523566491384,1515,2190,-2280,1,19,0.00512820512820513,32.5610952508645,NaN,0
12,169,0,1,1,1.11653787716947,435,1980,855,1,19,0.00786749482401656,32.8772149904189,32.5610952508645,0
12,170,0,1,1,0.680352658428405,700,1795,1005,1,18,0.00721442885771543,28.7217786865235,32.8772149904189,0
12,171,1,1,3,0.846663046918768,520,1830,1060,1,17,0.00723404255319149,30.0240120304118,28.7217786865235,0
12,172,1,1,3,0.765028560954957,620,2060,780,1,19,0.00708955223880597,31.9115647758872,30.0240120304118,1
12,173,1,1,3,NaN,425,NaN,NaN,1,NaN,NaN,NaN,31.9115647758872,1
12,174,1,1,3,0.895169167257331,585,2140,1055,1,19,0.00697247706422018,31.8732054255559,NaN,1
12,175,1,1,3,0.787248832604774,600,1905,1000,1,18,0.00718562874251497,29.8978963402554,31.8732054255559,1
12,176,1,1,3,0.893195115409912,510,1710,725,1,17,0.00765765765765766,31.1852429199219,29.8978963402554,1
12,177,1,1,3,NaN,570,NaN,NaN,1,NaN,NaN,NaN,31.1852429199219,1
12,178,1,1,3,0.820516494629557,665,1895,660,1,18,0.00703125,30.116433320698,NaN,1
12,179,1,1,3,NaN,505,NaN,NaN,1,NaN,NaN,NaN,30.116433320698,1
12,180,1,1,3,0.84370420240592,505,1860,790,1,18,0.00761099365750529,30.8733110165021,NaN,1
12,181,0,1,1,0.729242083700599,555,1895,890,1,18,0.0073469387755102,30.5365881187037,30.8733110165021,0
12,182,0,1,1,0.615391508613056,655,2165,960,1,19,0.00673758865248227,30.6203486387191,30.5365881187037,0
12,183,0,1,1,0.727894497197841,555,1935,920,1,18,0.0072289156626506,30.702534678351,30.6203486387191,0
12,184,0,1,1,0.648088220796528,705,2055,1160,1,18,0.00652173913043478,32.4088319856377,30.702534678351,0
12,185,0,1,1,0.665114269056139,695,1830,1355,1,18,0.00712871287128713,29.9535393472199,32.4088319856377,0
12,186,0,1,1,0.703272482600419,600,2340,600,1,20,0.00680272108843537,31.3124684249364,29.9535393472199,0
12,187,0,1,1,0.728410604254146,600,2000,1035,1,19,0.00730769230769231,30.5157043731004,31.3124684249364,0
12,188,0,1,1,0.704033588600414,605,1945,665,1,17,0.00666666666666667,31.4086416635483,30.5157043731004,0
12,189,0,1,1,0.67658779369387,635,2045,560,1,18,0.00671641791044776,31.9708295556045,31.4086416635483,0
12,190,0,1,1,0.629985002269542,680,1690,535,1,17,0.00717299578059072,30.6656187722535,31.9708295556045,0
12,191,0,1,1,0.779709526858814,570,1905,630,1,16,0.00646464646464646,32.919958989445,30.6656187722535,0
12,192,0,1,1,0.705795727604054,635,1950,570,1,17,0.00657640232108317,32.811665029405,32.919958989445,0
12,193,0,1,1,0.797954231271218,505,2205,575,1,19,0.00701107011070111,29.3877613892706,32.811665029405,0
12,194,0,1,1,0.726413935379918,570,1980,540,1,18,0.00705882352941176,30.2775716796208,29.3877613892706,0
12,195,0,1,1,0.735895904062549,555,2025,515,1,18,0.00697674418604651,30.0728008507038,30.2775716796208,0
12,196,0,1,1,0.805541808255385,505,2305,530,1,19,0.00676156583629893,33.1945923217774,30.0728008507038,0
12,197,0,1,1,0.67990024762988,585,1890,480,1,18,0.00727272727272727,35.7467608320493,33.1945923217774,0
12,198,0,1,1,0.700831454425716,605,1540,500,1,16,0.00745920745920746,34.4847254741385,35.7467608320493,0
12,199,0,1,1,0.828447101234976,540,2055,1150,1,19,0.00732177263969172,31.344189564646,34.4847254741385,0
12,200,0,1,1,0.766077106075204,555,6420,610,1,28,0.00401433691756272,45.4700931382782,31.344189564646,0
13,1,0,0,0,0.219106864333781,NaN,2080,NaN,0,18,NaN,35.1419340460249,NaN,0
13,2,0,0,0,0.485626770478805,1055,3075,1215,0,22,0.00532687651331719,42.3184981536865,35.1419340460249,0
13,3,0,0,0,0.437200799912332,1015,2880,895,0,22,0.00564826700898588,38.6584425520608,42.3184981536865,0
13,4,0,0,0,0.598281071739182,830,2800,825,0,21,0.00578512396694215,33.7246903243719,38.6584425520608,0
13,5,0,0,0,0.433983746019884,990,2315,890,0,19,0.00574886535552194,40.4719521331787,33.7246903243719,0
13,6,0,0,0,0.525700254471139,970,2655,900,0,21,0.00579310344827586,36.1427185460141,40.4719521331787,0
13,7,0,0,0,0.516149349004214,905,2615,760,0,21,0.00596590909090909,36.9629173581655,36.1427185460141,0
13,8,0,0,0,0.53079676299157,955,3295,925,0,23,0.00541176470588235,36.2672226257324,36.9629173581655,0
13,9,0,0,0,0.501870271763222,875,3205,830,0,22,0.0053921568627451,33.7509449021765,36.2672226257324,0
13,10,0,0,0,0.491791681015998,925,3725,830,0,24,0.00516129032258065,33.4106148040199,33.7509449021765,0
13,11,0,0,0,0.430979583504713,1020,2720,1005,0,21,0.00561497326203209,33.6585466151806,33.4106148040199,0
13,12,0,0,0,0.472250604114233,985,2355,1040,0,20,0.00598802395209581,34.9858065821761,33.6585466151806,0
13,13,0,0,0,0.391236094480388,1035,3510,920,0,23,0.00506050605060506,31.9203481634582,34.9858065821761,0
13,14,0,0,0,0.502871388187675,920,3560,965,0,23,0.00513392857142857,31.2318363295631,31.9203481634582,0
13,15,0,0,0,0.429244195212903,955,3225,860,0,22,0.00526315789473684,35.9232034566306,31.2318363295631,0
13,16,0,0,0,0.459001285017764,885,3035,785,0,22,0.00561224489795918,32.404033635792,35.9232034566306,0
13,17,0,0,0,0.512442028610202,845,2625,625,0,21,0.00605187319884726,31.4344936692851,32.404033635792,0
13,18,0,0,0,0.548008604937628,810,3675,735,0,24,0.00535117056856187,31.9072050177533,31.4344936692851,0
13,19,0,0,0,0.510292821670312,875,3165,805,0,23,0.00569306930693069,32.694704460842,31.9072050177533,0
13,20,0,0,0,0.575077508757515,830,3285,950,0,23,0.00558930741190765,32.0178840864465,32.694704460842,0
13,21,1,0,2,0.417305205974101,1000,3515,770,0,23,0.00509413067552602,32.3446549034119,32.0178840864465,0
13,22,1,0,2,0.440650262838074,910,3595,745,0,23,0.0051054384017758,36.012946015252,32.3446549034119,1
13,23,1,0,2,0.485327616797015,850,3405,705,0,23,0.00540540540540541,35.998252238612,36.012946015252,1
13,24,1,0,2,0.486100551209448,890,3570,710,0,23,0.00515695067264574,37.7872468825121,35.998252238612,1
13,25,1,0,2,0.399358401112909,1025,3685,820,0,23,0.00488322717622081,34.6426025208678,37.7872468825121,1
13,26,1,0,2,0.398868518545118,1020,2780,735,0,21,0.00552631578947368,39.0516731303299,34.6426025208678,1
13,27,1,0,2,0.417507501918001,940,3390,740,0,23,0.00531177829099307,33.726684249406,39.0516731303299,1
13,28,1,0,2,0.441753002868935,940,3120,795,0,22,0.00541871921182266,31.5828657314454,33.726684249406,1
13,29,1,0,2,0.419949498516111,940,3270,590,0,23,0.00546318289786223,35.7245026706375,31.5828657314454,1
13,30,1,0,2,0.39944323200177,985,3215,900,0,22,0.00523809523809524,36.2414620639967,35.7245026706375,1
13,31,0,0,0,0.470057216663038,875,3640,690,0,23,0.00509413067552602,37.968510781538,36.2414620639967,0
13,32,0,0,0,0.469800422519502,985,2735,1115,0,21,0.00564516129032258,32.950101431965,37.968510781538,0
13,33,0,0,0,0.456549728041866,905,3495,650,0,23,0.00522727272727273,33.4347078735352,32.950101431965,0
13,34,0,0,0,0.556573129869837,800,3270,890,0,23,0.00565110565110565,33.4306237420235,33.4347078735352,0
13,35,0,0,0,0.496635571530049,805,3870,650,0,24,0.00513368983957219,34.9599296599357,33.4306237420235,0
13,36,0,0,0,0.537184082577711,780,4410,760,0,25,0.00481695568400771,31.9886313312051,34.9599296599357,0
13,37,0,0,0,0.544568704746656,780,3560,640,0,23,0.00529953917050691,33.6699548913386,31.9886313312051,0
13,38,0,0,0,0.555897628424939,765,4180,680,0,24,0.00485338725985844,33.7435697122116,33.6699548913386,0
13,39,0,0,0,0.465394377860091,890,3535,695,0,23,0.00519774011299435,32.8987091728254,33.7435697122116,0
13,40,0,0,0,0.677957005808098,650,2985,550,0,22,0.00605226960110041,36.6924283857569,32.8987091728254,0
13,41,0,0,0,0.604202314630253,800,3585,675,0,23,0.00524515393386545,37.6592607180455,36.6924283857569,0
13,42,0,0,0,0.535650669380151,880,3485,795,0,23,0.00526918671248568,30.9135190562601,37.6592607180455,0
13,43,0,0,0,0.426634614069589,930,3315,730,0,23,0.00541813898704358,32.5965049210514,30.9135190562601,0
13,44,0,0,0,0.479770383328378,905,3160,785,0,22,0.00541205412054121,34.997398621859,32.5965049210514,0
13,45,0,0,0,0.458695163083689,920,3115,770,0,22,0.00545229244114002,32.5115107883551,34.997398621859,0
13,46,0,0,0,0.452087699590173,905,3220,680,0,23,0.00557575757575758,33.2977685168362,32.5115107883551,0
13,47,0,0,0,0.567468464598148,730,2980,650,0,22,0.00592991913746631,33.3072917167625,33.2977685168362,0
13,48,0,0,0,0.542468032682534,760,3045,605,0,22,0.00578186596583443,33.5823341154505,33.3072917167625,0
13,49,0,0,0,0.540582885788576,745,2490,750,0,20,0.00618238021638331,33.3899329396097,33.5823341154505,0
13,50,0,0,0,0.645612388119898,650,2940,590,0,22,0.00612813370473538,38.0213609658518,33.3899329396097,0
13,51,0,0,0,0.538433099647199,795,2660,710,0,21,0.0060781476121563,33.8871178947291,38.0213609658518,0
13,52,0,0,0,0.570812468165387,765,3310,650,0,23,0.0056441717791411,35.8824143068248,33.8871178947291,0
13,53,0,0,0,0.601419691825809,695,2780,600,0,21,0.0060431654676259,37.1292436253875,35.8824143068248,0
13,54,0,0,0,0.581381767125513,845,2170,755,0,19,0.00630182421227197,30.5007403143521,37.1292436253875,0
13,55,0,0,0,0.570210477214705,730,2205,615,0,19,0.00647359454855196,34.9523451916449,30.5007403143521,0
13,56,0,0,0,0.596291149864133,750,2140,580,0,18,0.00622837370242215,37.0584479542267,34.9523451916449,0
13,57,0,0,0,0.578243824266131,760,2515,695,0,21,0.00641221374045802,36.092895948622,37.0584479542267,0
13,58,0,0,0,0.61348735007391,760,2430,755,0,20,0.00626959247648903,33.0431577384056,36.092895948622,0
13,59,0,0,0,0.577080677885313,745,3045,680,0,22,0.00580474934036939,33.3084928959081,33.0431577384056,0
13,60,0,0,0,0.637909596145874,720,3310,640,0,23,0.00570719602977668,31.436040836294,33.3084928959081,0
13,61,0,0,0,0.639080294921356,665,2555,725,0,21,0.00652173913043478,33.3084071683884,31.436040836294,0
13,62,0,0,0,0.664909177048951,625,2930,550,0,22,0.00618846694796062,32.1294811554215,33.3084071683884,0
13,63,0,0,0,0.62105775889364,690,2020,555,0,19,0.00701107011070111,37.9802284598645,32.1294811554215,0
13,64,0,0,0,0.709764329287867,685,2015,640,0,18,0.00666666666666667,31.8437389970534,37.9802284598645,0
13,65,0,0,0,0.662145899382613,730,2630,765,0,20,0.00595238095238095,44.4913369244631,31.8437389970534,0
13,66,0,0,0,0.621479008127657,775,3035,730,0,22,0.0057742782152231,33.6327688699019,44.4913369244631,0
13,67,0,0,0,0.476364216643949,840,3125,650,0,22,0.00554854981084489,34.5417305134051,33.6327688699019,0
13,68,0,0,0,0.566593583540172,745,3200,945,0,22,0.0055766793409379,39.0313683225063,34.5417305134051,0
13,69,0,0,0,0.507012094591681,840,3265,705,0,23,0.00560292326431181,32.6227216854737,39.0313683225063,0
13,70,0,0,0,0.615860994528881,680,2305,590,0,20,0.0067001675041876,33.1457309977214,32.6227216854737,0
13,71,1,0,2,0.555862557192436,700,2275,570,0,20,0.00672268907563025,41.0672402151008,33.1457309977214,0
13,72,1,0,2,0.560167595115697,760,2480,720,0,20,0.00617283950617284,34.5471716308594,41.0672402151008,1
13,73,1,0,2,0.468302893970022,845,3485,470,0,23,0.00531177829099307,40.8018439778762,34.5471716308594,1
13,74,1,0,2,0.592574776729832,715,2255,660,0,19,0.0063973063973064,36.3398335549684,40.8018439778762,1
13,75,1,0,2,0.496784820788626,780,2360,475,0,20,0.00636942675159236,44.7382338129088,36.3398335549684,1
13,76,1,0,2,0.465771041347266,1280,2535,1505,0,20,0.00524246395806029,39.4239991087426,44.7382338129088,1
13,77,1,0,2,0.489791500431037,795,2375,540,0,20,0.00630914826498423,45.839886564367,39.4239991087426,1
13,78,1,0,2,0.451967593379321,880,2135,590,0,19,0.00630182421227197,41.9547624634359,45.839886564367,1
13,79,1,0,2,0.48572444984473,865,2280,650,0,19,0.00604133545310016,43.36169340238,41.9547624634359,1
13,80,1,0,2,0.44369604378878,910,2630,810,0,21,0.00593220338983051,35.1945219661705,43.36169340238,1
13,81,0,0,0,0.589356745573786,810,2895,755,0,21,0.00566801619433198,39.378338693553,35.1945219661705,0
13,82,0,0,0,0.572131077973852,830,1940,730,0,18,0.00649819494584838,36.4064560226794,39.378338693553,0
13,83,0,0,0,0.582118305181367,830,1930,765,0,18,0.00652173913043478,38.9974144829644,36.4064560226794,0
13,84,0,0,0,0.550997177819356,790,2550,655,0,20,0.00598802395209581,34.7910482579062,38.9974144829644,0
13,85,0,0,0,0.530277239516179,810,2190,645,0,19,0.00633333333333333,36.2682032445677,34.7910482579062,0
13,86,0,0,0,0.559590349584769,795,3215,685,0,22,0.00548628428927681,35.1046159959876,36.2682032445677,0
13,87,0,0,0,0.585225827257017,715,2525,630,0,20,0.00617283950617284,39.3236983722189,35.1046159959876,0
13,88,0,0,0,0.663896563983311,700,2725,585,0,21,0.00613138686131387,41.205971507537,39.3236983722189,0
13,89,0,0,0,0.648129459611876,715,2215,545,0,19,0.00648464163822526,45.4314208104589,41.205971507537,0
13,90,0,0,0,0.59292345801943,685,2120,615,0,18,0.00641711229946524,41.5242340231503,45.4314208104589,0
13,91,0,0,0,0.511239430185248,850,2255,670,0,19,0.00611916264090177,42.8670563932435,41.5242340231503,0
13,92,0,0,0,0.616472489428635,720,2260,465,0,19,0.0063758389261745,44.6159117143307,42.8670563932435,0
13,93,0,0,0,0.49657363608639,860,2095,825,0,18,0.00609137055837563,50.775922108968,44.6159117143307,0
13,94,0,0,0,0.478468412277079,890,2415,635,0,20,0.00605143721633888,41.3652368580211,50.775922108968,0
13,95,0,0,0,0.485861178845883,845,2790,680,0,22,0.00605226960110041,46.1899727569198,41.3652368580211,0
13,96,0,0,0,0.504146852306944,860,3150,785,0,23,0.0057356608478803,40.4788696308408,46.1899727569198,0
13,97,0,0,0,0.485173418055263,845,2700,610,0,21,0.00592383638928068,38.6184250887661,40.4788696308408,0
13,98,0,0,0,0.574273748953765,730,2515,625,0,20,0.0061633281972265,37.7867548455133,38.6184250887661,0
13,99,0,0,0,0.441179078351915,890,2910,655,0,21,0.00552631578947368,44.2764337273364,37.7867548455133,0
13,100,0,0,0,0.581844258439279,715,3230,690,0,22,0.0055766793409379,33.8612056924387,44.2764337273364,0
13,101,0,0,0,0.547669136099007,720,3190,545,0,22,0.00562659846547315,41.1423712158203,33.8612056924387,0
13,102,0,0,0,0.602380969112053,655,3440,560,0,23,0.00561660561660562,39.0174443827104,41.1423712158203,0
13,103,0,0,0,0.525167135713431,780,2715,655,0,21,0.00600858369098712,38.4418331639907,39.0174443827104,0
13,104,0,0,0,0.600969033256051,730,3040,615,0,22,0.00583554376657825,36.3093226149986,38.4418331639907,0
13,105,0,0,0,0.515536334103421,810,2595,700,0,20,0.00587371512481645,38.3263435469407,36.3093226149986,0
13,106,0,0,0,0.544795389275525,780,2845,680,0,21,0.00579310344827586,35.4643683867873,38.3263435469407,0
13,107,0,0,0,0.539325246155262,810,2620,740,0,21,0.00612244897959184,36.6766555257162,35.4643683867873,0
13,108,0,0,0,0.604699689592358,765,2420,610,0,20,0.00627943485086342,33.4644713701071,36.6766555257162,0
13,109,0,0,0,0.484187485498452,860,2540,730,0,20,0.00588235294117647,38.1068246274097,33.4644713701071,0
13,110,0,0,0,0.612272023277524,735,2565,600,0,20,0.00606060606060606,34.9159776133971,38.1068246274097,0
13,111,0,0,0,0.552482089458133,715,2915,575,0,21,0.00578512396694215,40.6626292262665,34.9159776133971,0
13,112,0,0,0,0.627849927469173,665,2885,680,0,22,0.00619718309859155,40.6949499997466,40.6626292262665,0
13,113,0,0,0,0.471297346863997,890,3005,805,0,22,0.00564826700898588,43.6769228274323,40.6949499997466,0
13,114,0,0,0,0.553155053351894,860,2715,690,0,21,0.00587412587412587,40.4726268521477,43.6769228274323,0
13,115,0,0,0,0.493680619201118,830,2900,670,0,21,0.00563002680965147,42.5233232613069,40.4726268521477,0
13,116,0,0,0,0.563198778476367,745,2935,630,0,22,0.00597826086956522,35.7757777550106,42.5233232613069,0
13,117,0,0,0,0.560134135889792,745,3160,620,0,23,0.0058898847631242,45.3531984620298,35.7757777550106,0
13,118,0,0,0,0.559845743945036,760,3255,755,0,23,0.00572851805728518,42.8238710330893,45.3531984620298,0
13,119,0,0,0,0.460041763903741,845,2420,745,0,20,0.00612557427258806,43.7610340198635,42.8238710330893,0
13,120,0,0,0,0.510471928829612,845,2825,710,0,21,0.00572207084468665,34.2902752534577,43.7610340198635,0
13,121,1,0,2,0.488725576825493,815,3130,460,0,22,0.0055766793409379,50.4030679910225,34.2902752534577,0
13,122,1,0,2,0.524633687013119,750,2675,480,0,21,0.00613138686131387,41.6313939700909,50.4030679910225,1
13,123,1,0,2,0.515690735147985,745,2720,445,0,21,0.00606060606060606,48.7243277688683,41.6313939700909,1
13,124,1,0,2,0.504226397809417,805,2555,685,0,21,0.00625,34.0602932858467,48.7243277688683,1
13,125,1,0,2,0.505941817846934,780,2540,595,0,20,0.00602409638554217,45.1343642307124,34.0602932858467,1
13,126,1,0,2,0.547943084713751,715,2940,535,0,21,0.00574555403556772,39.9650054776203,45.1343642307124,1
13,127,1,0,2,0.494375555541041,825,3100,615,0,23,0.00585987261146497,37.071843706951,39.9650054776203,1
13,128,1,0,2,0.448002898974614,895,2565,740,0,20,0.00578034682080925,38.3421618735466,37.071843706951,1
13,129,1,0,2,0.415239606825741,985,3070,650,0,22,0.00542540073982737,42.5162723358899,38.3421618735466,1
13,130,1,0,2,0.496518855317618,825,2795,605,0,21,0.00580110497237569,36.1587194671631,42.5162723358899,1
13,131,0,0,0,0.559692858592842,750,3235,565,0,22,0.0055207026348808,42.1520011543933,36.1587194671631,0
13,132,0,0,0,0.602989179622991,750,3500,530,0,23,0.00541176470588235,43.2275443379923,42.1520011543933,0
13,133,0,0,0,0.528759459381425,775,2645,555,0,21,0.00614035087719298,43.7709927310583,43.2275443379923,0
13,134,0,0,0,0.581113781786146,780,2890,790,0,21,0.00572207084468665,41.7439708102264,43.7709927310583,0
13,135,0,0,0,0.537067521101465,825,2875,720,0,22,0.00594594594594595,44.6704416921403,41.7439708102264,0
13,136,0,0,0,0.59424503600144,760,3815,565,0,24,0.00524590163934426,42.9529639838253,44.6704416921403,0
13,137,0,0,0,0.596818596307991,700,3210,530,0,22,0.00562659846547315,48.6587096617418,42.9529639838253,0
13,138,0,0,0,0.603320132701992,730,3170,640,0,23,0.0058974358974359,41.4754207283081,48.6587096617418,0
13,139,0,0,0,0.581566543333597,745,2490,595,0,21,0.00649149922720247,43.9404613144746,41.4754207283081,0
13,140,0,0,0,0.656928606681495,670,2700,495,0,21,0.00623145400593472,43.738976029768,43.9404613144746,0
13,141,0,0,0,0.530075590937316,785,2860,775,0,21,0.00576131687242798,39.8739289821338,43.738976029768,0
13,142,0,0,0,0.522063320456495,820,2815,710,0,21,0.00577716643741403,37.7716680042456,39.8739289821338,0
13,143,0,0,0,0.558837984659185,715,3005,465,0,22,0.00591397849462366,42.6368525234489,37.7716680042456,0
13,144,0,0,0,0.524508140139222,770,3280,775,0,23,0.00567901234567901,38.1683714984214,42.6368525234489,0
13,145,0,0,0,0.544282791356281,790,2695,700,0,21,0.00602582496413199,35.4991711923105,38.1683714984214,0
13,146,0,0,0,0.617508412625565,715,2850,615,0,21,0.005890603085554,31.9941958366968,35.4991711923105,0
13,147,0,0,0,0.550906509516337,735,3050,695,0,22,0.00581241743725231,34.8911081357166,31.9941958366968,0
13,148,0,0,0,0.575305100194683,765,2975,680,0,22,0.00588235294117647,31.3908811244069,34.8911081357166,0
13,149,0,0,0,0.571422845506696,720,2400,620,0,20,0.00641025641025641,34.7831232768037,31.3908811244069,0
13,150,0,0,0,0.592906159517419,730,2650,635,0,21,0.00621301775147929,31.5413747703423,34.7831232768037,0
13,151,0,0,0,0.588799086937352,665,2915,555,0,22,0.00614525139664804,39.8790487629094,31.5413747703423,0
13,152,0,0,0,0.588472348868204,670,2650,620,0,21,0.00632530120481928,37.3607400047173,39.8790487629094,0
13,153,0,0,0,0.551372999692383,750,2080,670,0,18,0.00636042402826855,38.644077284559,37.3607400047173,0
13,154,0,0,0,0.617600614562188,700,2425,575,0,20,0.0064,46.0219589534806,38.644077284559,0
13,155,0,0,0,0.53622415113984,760,3050,610,0,22,0.0057742782152231,40.8865150883701,46.0219589534806,0
13,156,0,0,0,0.585991551415481,715,2590,485,0,21,0.00635400907715582,39.8598155526987,40.8865150883701,0
13,157,0,0,0,0.550038744832884,760,2685,545,0,21,0.00609579100145138,43.1298232464986,39.8598155526987,0
13,158,0,0,0,0.641114031663153,745,3190,610,0,23,0.00584498094027954,37.9166019694011,43.1298232464986,0
13,159,0,0,0,0.51163557098616,855,2460,765,0,20,0.00603318250377074,37.2312325077947,37.9166019694011,0
13,160,0,0,0,0.553665875492877,875,3605,695,0,23,0.00513392857142857,33.3302686874094,37.2312325077947,0
13,161,0,0,0,0.520627117649587,785,3125,615,0,22,0.00562659846547315,40.6662629655832,33.3302686874094,0
13,162,0,0,0,0.592103933948071,795,4325,765,0,25,0.0048828125,37.8200068357965,40.6662629655832,0
13,163,0,0,0,0.618668423450888,715,2930,560,0,22,0.00603566529492455,44.4571312696727,37.8200068357965,0
13,164,0,0,0,0.504841895230899,820,3300,820,0,23,0.00558252427184466,39.4343884000331,44.4571312696727,0
13,165,0,0,0,0.557358337058861,765,3485,665,0,24,0.00564705882352941,40.6003170391619,39.4343884000331,0
13,166,0,0,0,0.522550485524373,810,4020,705,0,25,0.005175983436853,35.0260811767578,40.6003170391619,0
13,167,0,0,0,0.596360149750126,715,3130,680,0,22,0.00572171651495449,40.9295589621025,35.0260811767578,0
13,168,0,0,0,0.567761694867094,760,2950,730,0,22,0.00592991913746631,34.243059905128,40.9295589621025,0
13,169,0,0,0,0.542796664451219,760,3010,585,0,22,0.00583554376657825,36.8956560854176,34.243059905128,0
13,170,0,0,0,0.492159362765891,890,2890,795,0,22,0.00582010582010582,35.8101576446376,36.8956560854176,0
13,171,1,0,2,0.41723805388781,925,2465,555,0,20,0.00589970501474926,45.0626230834466,35.8101576446376,0
13,172,1,0,2,0.478872426055032,875,3180,685,0,22,0.00542540073982737,41.7078033715552,45.0626230834466,1
13,173,1,0,2,0.475052370158606,845,2845,655,0,21,0.00569105691056911,46.6126665349592,41.7078033715552,1
13,174,1,0,2,0.463987273908289,905,2900,615,0,21,0.00551905387647832,42.9949308537863,46.6126665349592,1
13,175,1,0,2,0.450854135730313,915,2935,685,0,22,0.00571428571428571,46.5826993233817,42.9949308537863,1
13,176,1,0,2,0.458012847241182,895,3445,590,0,23,0.00529953917050691,46.3638599508534,46.5826993233817,1
13,177,1,0,2,0.509991582572649,765,2750,630,0,22,0.00625889046941679,51.0346557517493,46.3638599508534,1
13,178,1,0,2,0.529097540853066,810,2775,590,0,21,0.00585774058577406,41.977124387892,51.0346557517493,1
13,179,1,0,2,0.491591192078321,780,3415,590,0,23,0.00548271752085816,47.6194557082862,41.977124387892,1
13,180,1,0,2,0.5372279719615,705,3555,555,0,23,0.00539906103286385,42.3933538209723,47.6194557082862,1
13,181,0,0,0,0.59216066250071,655,3350,480,0,23,0.00574282147315855,48.7278673716061,42.3933538209723,0
13,182,0,0,0,0.514343674474066,830,2665,810,0,21,0.00600858369098712,45.0545001106405,48.7278673716061,0
13,183,0,0,0,0.493930192246724,830,2550,670,0,21,0.00621301775147929,48.4867052971827,45.0545001106405,0
13,184,0,0,0,0.586685935856375,770,2540,705,0,20,0.00604229607250755,44.6310330865706,48.4867052971827,0
13,185,0,0,0,0.498852927602343,825,2470,790,0,20,0.00606980273141123,49.1721089274088,44.6310330865706,0
13,186,0,0,0,0.545764939222744,760,2615,655,0,21,0.00622222222222222,37.4023295616558,49.1721089274088,0
13,187,0,0,0,0.525391774970208,765,2645,635,0,21,0.006158357771261,51.5506036399984,37.4023295616558,0
13,188,0,0,0,0.548698685316218,825,3515,830,0,23,0.00529953917050691,36.4311254692077,51.5506036399984,0
13,189,0,0,0,0.611069380510875,715,2850,570,0,22,0.0061711079943899,48.4378600240463,36.4311254692077,0
13,190,0,0,0,0.585160562498619,750,2885,600,0,21,0.00577716643741403,39.6947668055762,48.4378600240463,0
13,191,0,0,0,0.511941532161187,845,2935,710,0,22,0.00582010582010582,41.172948005313,39.6947668055762,0
13,192,0,0,0,0.480332080731847,955,2485,825,0,20,0.00581395348837209,38.0407088694132,41.172948005313,0
13,193,0,0,0,0.501298088799419,845,2330,680,0,20,0.0062992125984252,47.2036307736383,38.0407088694132,0
13,194,0,0,0,0.548806314668212,810,2030,730,0,19,0.00669014084507042,43.613907652159,47.2036307736383,0
13,195,0,0,0,0.563826057749905,740,2070,580,0,18,0.00640569395017794,50.6322435405686,43.613907652159,0
13,196,0,0,0,0.564826708485776,815,2855,755,0,21,0.00572207084468665,40.1253078636756,50.6322435405686,0
13,197,0,0,0,0.621978533511619,685,2645,610,0,21,0.00630630630630631,49.1661257865474,40.1253078636756,0
13,198,0,0,0,0.593872222733865,750,3140,705,0,22,0.00565552699228792,44.296188296271,49.1661257865474,0
13,199,0,0,0,0.587967556921114,990,2505,995,0,21,0.00600858369098712,37.9552083463023,44.296188296271,0
13,200,0,0,0,0.58979772467439,760,NaN,665,0,19,0.00674955595026643,44.3058167955714,37.9552083463023,0
13,1,0,1,1,0.232854411694855,NaN,2365,NaN,0,20,NaN,40.5849789222685,NaN,0
13,2,0,1,1,0.412221659711013,1025,2955,880,0,22,0.00552763819095477,50.0858811476424,40.5849789222685,0
13,3,0,1,1,0.423598712795078,925,3045,595,0,22,0.00554156171284635,47.5241512381133,50.0858811476424,0
13,4,0,1,1,0.468752665277798,890,2310,730,0,20,0.00625,45.8422494869356,47.5241512381133,0
13,5,0,1,1,0.462323043213413,820,2500,665,0,20,0.00602409638554217,49.5068950624142,45.8422494869356,0
